index,zl0,zl1,zl2,zl3,zl4,zl5,zl6,zl7,zl8,zl9,zl10,zl11,zl12,zl13,zl14,zl15,zl16,zl17,zl18,zl19,zl20,zl21,zl22,zl23,zl24,zl25,zl26,zl27,zl28,zl29,zl30,zl31,zl32,zl33,zl34,zl35,zl36,dx0,dx1,dx2,dx3,dx4,dx5,dx6,dx7,dx8,dx9,dx10,dx11,dx12,dx13,dx14,dx15,dx16,dx17,dx18,dx19,dx20,dx21,dx22,dx23,dx24,dx25,dx26,dx27,dx28,dx29,dx30,dx31,dx32,dx33,dx34,dx35,dx36,dx37,dx38,dx39,dx40
1,24,0,0,388,113,23,0,0,3625,0,15,10,0,0,0,0,187,10,0,0,0,34,0,149,19,14,0,409,126,0,89,0,0,54,0,0,47,46.8858388245699,2.74067124550161,4.30742819851124,2.8492457936113,6.00949842043786,23.6237743662518,14.242118954795,9.25811332587734,247.599582022042,78.7250095599714,0.287171176104793,1.92280612552584,10.6335098621519,24.7180507493945,4.54998056128238,2.10971440234635,2.2823212797487,3.40859200335405,1.21776674419642,7.01783396565721,40.7648514008757,0.427429954838806,2.16295641884745,6.70818919810211,0.540367756580582,310.119664985172,156.126712045282,1.91227207663093,9.59131062280146,18.8617148573482,32.3432825901037,849.845538038259,1249.05737121233,0.914727711767924,128.055138436667,0.083556404139979,0.306255662833672,0.133271097727262,0.00159355931739913,0.0355183196470249,0.0651261192808249
1,12633,0,0,0,160,0,0,4427,403,0,41,48,13,0,3,0,104,0,13855,0,0,0,0,177,32,17,0,27,34,0,16,0,0,0,0,0,0,44.3511063266429,3.09874405656536,2.86199732374621,1.4378619042387,10.104014148712,17.7243188256019,5.77941737125086,4.54980490070709,229.595369947598,69.7454009233152,0.334553237791432,2.96347213741049,1.1411733753463,0.106948357946177,0.893419987984956,0.423080322890907,12.5532197364569,0.227558561775376,1.25496172663003,40.4655514277059,6.0722403015561,0.0576095864999206,0.271538338808122,3.06066075598713,0.104568392303413,0.41581810437022,19.730856043279,1.30234115048002,0.38675126153167,0.0638156203858605,9.36223355847815,334.557799378756,794.793071973893,0.0343982975406084,0.530477170924858,0.0652559473566683,0.324466503066792,4.01661811101885,1.28848270324196,0.0124137602581944,9.95225299635257e-05
1,202,0,0,348,131,0,15,11,766,0,114,0,20,22,0,0,38,86,11,0,0,0,0,125,14,9,0,4026,77,0,391,0,4,0,0,119,157,39.1110104469347,4.31986987238423,6.28874128697737,3.1025096748496,3.24510751428592,25.5033105025903,28.5916645173939,11.7534171654241,203.580442126879,71.882229570776,1.35244811863425,2.23335653910223,7.47435430248079,24.2708827050425,1.52306726584801,4.87174842289749,2.83962936821888,5.45129222290713,1.72974389557419,8.59844479229195,251.608043045904,0.740275171210826,1.92198501327112,4.51329749607254,2.72334455232952,960.777493554794,138.217822571708,1.06963219748953,215.800414153356,14.4279068502327,11.0531838811815,366.055291908972,615.938506362968,1.15505760653506,88.8039484758896,0.0892974043457258,1.16616436411938,0.791878396885652,0.154225785510852,0.468800064062809,2.69002651119233
1,0,0,0,0,0,79,62,220,80,0,0,117,59,0,0,0,5096,0,0,0,0,0,0,8,24,10,0,37,0,0,34,0,0,0,0,0,0,57.9129385186896,3.88670586665784,5.3783413936831,3.50291052112098,5.88720931034563,24.871264024553,3.0366161361361,11.7282949192948,174.708094668499,60.7181336050303,0.341803273758725,5.31355882586156,8.11916572496238,35.186840511423,1.42236847092916,7.86474068039953,2.84705154419782,6.80421318676803,3.07221915629799,6.12100101912348,435.713999656681,0.582642832061488,3.53453565483854,6.61241064681684,0.606932069518919,132.494528814747,121.369407347895,1.7717115159607,34.6302327515047,3.63988659325022,28.8329853187319,1222.59797874261,1381.51412079019,1.6942137131055,157.778717585713,0.0794132920939738,2.13915495292806,1.15187501234407,0.157828444967673,0.320620387768696,0.220615852838576
1,2441,22,0,0,577,146,230,1844,2451,0,149,1299,854,0,0,0,1045,0,5,0,0,0,11,61,113,1885,0,6803,0,0,1081,2,0,0,0,0,89,48.5259802061153,5.2415505938102,15.8469295102135,8.2271935390398,12.6302574814942,47.4276468298763,13.2300727307115,31.1688892411771,607.819564008651,162.703611152479,2.04404232793927,17.2506697363896,14.8802241367722,45.0422293440051,4.92865606472734,4.4835392394487,4.89228784330005,17.373164220353,7.08408737950858,26.0061011078626,223.361823605502,0.745269984693432,2.04062418649355,17.8147063970699,0.544354606241967,381.567567901125,225.674395294195,0.686210865206959,113.417630154935,7.08282903313492,10.9723220587073,631.614985767739,1162.69993057899,5.23987823524248,411.211647147747,0.172362753770639,3.62816441678668,0.455166469671265,0.338871639537752,0.210756559451615,0.956603800940222
1,56,0,0,34,389,0,678,18,208,0,17,20,0,0,0,5,159,0,0,0,54,0,0,321,31,8,0,11,32,0,0,0,0,0,3,0,0,41.8479678900886,3.58408991366041,7.19517898206974,1.46562311310311,8.245763007654,20.6475441424064,2.20621281857763,4.5996100193006,221.725205481157,61.7463329306045,0.664080515490652,6.08453922495851,3.62269946013822,17.4268120015567,2.26420499868881,1.82910449502872,2.49083523962977,2.0248701714319,4.40195606473117,11.1316028463084,52.9037149530205,0.629331143026358,1.19021792844012,2.37014327339452,6.53015698122098,291.796613259502,161.318126411255,0.611284373067295,64.379039654987,13.9969392172937,12.8968873521345,338.416562394205,647.00020960884,0.378006523041771,231.492132746276,0.0414304562482365,0.91211799889073,0.754693537760308,0.0484018970300436,0.559258719851982,0.49638504706933
1,96,585,0,0,15,0,12067,12,4725,0,14,20,41,0,0,35,35906,0,92,0,0,1611,0,15,155,26,0,67,0,0,0,0,0,0,0,0,0,49.9288530051365,4.96176781794636,7.77793333254166,4.16174599733022,9.34466053379857,36.5945239669555,6.27129166289556,13.1385924020405,586.475880623899,180.449945074013,2.66624635846296,4.11301065494037,4.23534420345092,16.8839310988295,0.971528539416102,3.19366710710659,4.93900001328247,4.59840755491681,3.10507655103324,14.1085768211588,63.3625033533693,0.341209218047181,0.416175882360546,7.03461154638069,0.221577450760233,566.366892208245,132.982600603389,1.01077661421723,8.77539829605871,1.39940437344252,5.61582548682131,232.268349098118,529.447831365035,0.375299804396512,53.1961595614529,0.0770733556089554,1.03152075163417,1.66374926412185,0.215460026868477,0.00936642466869908,0.0610947823690067
1,144,0,0,313,444,852,11,221,33,0,153,5,4529,25,0,3,102,0,12,0,11,16,0,153,13,16,0,30,16,0,0,0,0,0,3,0,45,68.2503816387016,9.82951310583335,12.9503061343545,5.94375800293974,9.87841891932379,42.9648047538392,18.917908944526,17.4936583767588,676.244916897648,208.765688205642,0.42220699097614,12.6863970633145,11.0197711814305,45.1333049926437,5.70871502957522,6.93208103671541,3.06228623900847,14.4365705558219,5.6855348894019,7.31298721586985,418.656251828721,1.05898650869208,4.03751988538818,13.2641528241674,0.759180723717284,356.334074407314,203.285758133204,1.01841578597328,59.2268549255494,2.72732076719489,10.1012070168128,799.276523068688,1322.520647495,2.33113386098251,301.635526009405,0.109918220835304,0.849560751951557,0.507238251224104,0.196164653092943,0.1732084829668,0.266416615902631
1,335,0,0,314,10,24,50,22,2662,0,177,0,47,0,0,176,2583,63,88,0,0,0,0,1595,9,19,0,1469,5076,0,189,47,0,18,0,0,1504,44.8510697679256,3.80203952541438,5.01640263751684,2.082443888372,10.8502585892484,18.7493154541838,0.830880691195506,7.29343092740649,113.803321359424,53.3474706194052,0.13175677683646,3.46153444199413,7.39683838707304,22.6356558472622,0.988462737791948,2.4390080500073,6.34370614293356,6.34721788073529,2.75628268161102,26.651234654408,214.063470894991,1.06067530642746,1.83573212933042,3.43903802102105,1.60762906146454,406.162897877667,115.901036943387,0.936007602052493,199.62728071981,4.25939213473379,17.225241084536,572.793795916367,915.224867577853,0.739429701059682,79.3821261374245,0.032903055349154,1.20413227407504,1.40558144359273,0.512493732480007,0.0638011053773971,1.87726988849913
1,54,0,0,1898,12,0,1240,797,4641,0,40,4097,621,0,2,0,14373,0,983,0,0,71,0,57,8,10,0,41,26,0,6030,0,0,0,0,0,0,19.7446079741551,1.32137349624898,2.94801723659694,0.885821233558484,3.05616882874855,8.49304625826388,5.0292399563023,2.54887726622162,108.876519124101,49.1394424749994,1.03548629346566,1.67683902177169,3.49738314175864,11.9006659205587,0.892453921504306,0.819981614045244,1.49137953921571,1.91382330793801,0.878456395541902,11.3074439954536,38.8611382743875,0.420564519562339,0.229355910607382,2.82035093977882,1.08011796988573,318.392730477524,102.325929128198,0.323853369845177,51.3301675035652,8.81795647438134,3.58819729333827,169.275005516759,492.614272024045,0.378198981905281,90.208066522062,0.120894519397368,0.408194574232861,0.326864978403511,0.0221754669638003,0.541225137962882,0.707200812546683
1,1060,0,0,3,3043,0,897,0,2336,0,391,2,29,82,0,9,45,0,19,0,0,10,31,747,10,15,0,29,160,0,88,0,0,0,0,0,65,29.9932856303158,1.94744094518837,3.04575681355173,1.38362153350732,7.19303164875581,12.1735500877137,5.20151921777878,4.61819231519796,125.651181133419,40.64915044824,0.399898031759871,2.22792788435511,2.15440362794459,19.9223012533427,0.889920278167079,0.881816611891065,1.60632050059667,2.45835390403309,2.5135978327438,7.02500476980972,173.261488250923,0.385536629285444,3.30494083259175,2.32174623592788,0.105942646612019,409.831594614376,89.8340016801218,0.237997233145427,21.678673864563,2.44795005773215,4.72577882555909,293.463591277522,640.305815536816,0.851174693258189,139.299100304253,0.0422922744991465,0.890903290047927,1.55428085329268,0.426758435451282,0.0711575538777499,0.253213566663886
1,31,0,0,126,0,543,0,1927,1439,0,53,0,1845,0,0,0,27,27,265,0,0,0,0,897,63,880,0,21,33,0,27,0,0,0,0,0,6,39.6929183495155,2.39436589105728,2.51640333264302,1.50270509865848,6.79383927926069,7.74367386420962,0.835630149771711,4.04034911354927,268.022555881017,103.445376259388,0.395660791105985,1.0458194960603,2.2100014801962,13.5192621901754,0.73436015543321,0.549005949440711,1.28026756037365,0.957539530532683,5.04414174178833,4.57599921602321,108.719944730344,0.303519893446779,0.370159388626711,2.62834158959736,0.098098152028256,331.271309257124,69.1920911132664,0.434853982929168,18.6885349589399,0.467260271112325,3.6510403419992,175.27587733079,430.414695532956,0.406869316517394,75.602200957256,0.0714703870347411,0.468858883745206,0.882830413304095,0.877657220902768,0.240482456052122,0.198267264158245
1,196,0,0,186,35,0,6,0,1285,0,3777,2,0,4,0,0,43,26,11,0,0,0,0,20,19,0,0,21,2203,0,0,0,0,0,0,0,17,44.62699491099,3.3958881005102,3.92760514359937,2.49449121969935,5.93792357928332,23.7217323604209,4.19630258778899,8.63558226924758,179.792265261446,49.7372024568905,0.84189643160696,4.68626147244886,2.9055043015316,0.0433354663347034,2.09277383051634,2.10762550106075,11.3368098918466,1.11914083618779,2.40525060724056,44.8398440299492,8.98211368148928,0.193208466586576,0.388038510552552,3.62691495557268,0.14587349105692,0.403237710526662,23.2416345010072,1.80268405064568,4.13989580277028,0.160856891930979,4.60795294468821,275.592362591893,491.209840460369,0.0345475405532058,0.329067758747631,0.053568609288626,0.495428621466995,0.805835757392498,0.426284787359428,0.0162636150074218,0.0291969734331215
1,187,0,0,21,17310,0,4,139,61,13,52,729,0,0,0,0,41085,0,52,0,0,0,547,141,22,16,0,51,45,0,135,0,11,4,0,0,40,31.5092129733386,1.30006633819788,1.76285926198481,1.3038524638682,5.21078429650071,7.58442756751325,2.85957301930825,4.05323011095072,60.016376152481,17.4060484220172,0.237025314635226,0.317649053790751,0.6212223880273,2.76148794583174,0.501635413275062,0.442745989642994,2.05647349031443,0.840502852965557,1.06754068518692,4.46988865016994,3.11482957460827,0.0446251003678394,1.15294069520837,1.78894280960692,0.0853395371644498,425.128523004816,55.6565588755483,0.52644286687554,0.243582493428809,0.0485045585347229,6.72382022976582,249.474368341808,594.753473634301,0.0432674398909684,152.547617837204,0.0645719550328609,0.56300696601428,1.18318331612984,0.731283994672226,0.0615313473207734,0.000205129323787882
1,308,0,0,634,78,0,0,21,534,0,148,0,0,4,0,0,102,31,8,0,0,556,0,107,0,17,0,830,1265,27,5,0,0,57,4,96,22,36.5575867700352,3.60696479639355,6.87557714425293,5.21696243781909,6.26261735186578,24.0390974152936,19.6914933192058,17.1525501062799,280.286534130641,69.4763413954475,0.379178836920386,4.88825993436058,9.45919598365246,23.9145499090086,3.748422262808,2.88603335066249,4.8610185762757,3.22615765405063,5.92993996854086,11.7893138158191,230.671516277364,0.39916513961353,1.87368259338736,5.86677242970444,2.13508389098641,2.20569923554876,91.875781893598,0.334077848497049,18.9600944608194,3.89168608681861,13.555377249074,512.20367609046,979.346367356365,0.516125107337823,167.347684943622,0.0691264437380645,0.430057819906481,2.53691025081054,0.268063185161102,0.0645182692301125,0.133756678851513
1,961,0,0,2587,9981,0,0,8,1387,0,364,0,49,558,0,33,37,62,16,0,0,1835,0,1702,2,95,0,16011,822,4,110,0,0,1295,0,412,180,47.7720425140538,2.98883491553382,5.77357460185125,3.1941029262247,8.914109259257,25.3752667609451,4.02945037312566,12.3954910398539,242.915659677438,87.7389754205161,0.778738418562778,5.13568754491809,6.37366053695809,23.0274299711255,1.07931474500564,4.78434220636465,7.48751971850559,6.31865186576542,4.47628596777536,21.4872682978965,147.619233535054,1.11847105539897,0.579924770647196,6.2624167494671,0.372922169746297,29.40401713905,128.145939874562,0.567769142732726,17.5267473576584,0.855585147562035,4.84931571237274,321.610288463286,652.753084024726,0.654087886787627,201.290744070833,0.0261834488387656,1.06497906470184,3.17183879797271,1.06961265938378,0.00669629210883788,0.17628363724354
1,1172,0,0,145,186,433,0,3350,4610,0,339,66,279,128,0,6,26,0,31,0,0,12,0,421,0,0,0,28,597,0,261,0,0,11,0,0,249,51.0475938092705,4.2151725533756,8.93869492269578,4.089732202712,25.3327410500781,39.9657415533171,0.78322786991157,14.2621014228371,284.322991420889,85.4362426005329,2.98894935538247,5.34419915113856,2.1331276475196,12.5967185297418,1.43135357221701,3.10113909998888,10.7817791896851,2.10885417751214,6.649235856034,45.9646441593289,28.5993343636098,0.603580818027045,0.484852321377175,6.43845885975343,0.253467371088889,4.56836120350693,113.068612831415,0.930664492186463,49.0167499024433,2.01410032902467,8.90933355802652,466.202078923579,538.697345724105,0.158034360208871,3.82982368894792,0.0513428604082295,0.48753032707988,1.56758233367964,1.23339941924808,0.205329408741167,0.381740732323037
1,227,0,0,3206,3788,0,0,41,5880,0,298,0,30,323,0,26,52,18,18,0,0,1661,6,8299,0,84,0,103,58,0,18,0,0,9,0,18,164,47.9155735521567,4.35756012138757,6.58048305466891,4.0535275623459,7.545873910103,24.1054567499733,6.14839190311188,14.109997709277,215.436337602239,61.0936557087538,0.927725158007402,1.02752651228691,2.29264364998767,14.1017126833921,0.843536920024407,6.31644581043258,8.27489316883438,1.47009731529306,3.12005675414279,37.7780428270926,55.3112799553183,0.263036604788929,0.35437675633041,6.32125567535559,0.842093330104361,57.9564474254348,152.540651128616,0.337610686894077,17.6059859283028,1.78409817757929,9.09875182598701,423.584691960836,666.126208597514,0.215356532947497,253.187531865631,0.0545071874055054,0.818101708288636,2.29639173089224,0.713246536117804,0.0345285773830865,0.122752476701962
1,71,0,0,335,31,0,0,236,3913,0,19,15,0,6,0,7,11,14,10,0,2,516,0,28,20,19,0,22,35,0,674,0,0,0,0,0,7,32.4394265787332,2.60861600218099,3.18861599467616,1.54382640571499,2.52791919332165,15.9936567650591,6.63022731878678,4.78237912325272,153.078946334885,45.2776210638328,0.77940601749551,8.39850030268014,1.53881348447424,0.953544377622885,1.0504962503582,1.34092669055287,5.92753276346189,0.575405340104371,2.27646584948027,19.9299470186712,60.5032935926843,0.389422721377781,0.305144413754009,3.91252953757383,0.125140324315112,46.7836164252267,56.108131487745,1.03768672264704,8.92777846786895,0.28133162892938,6.34106013408759,273.120791037968,580.653255136104,0.0356827977819151,3.58650320752697,0.0692678699249308,0.390015929359524,0.3850614499234,0.229237810916921,0.0243147912046681,0.072787998409056
1,194,0,0,8,30,0,3,32,10677,0,2663,3,42,830,0,665,33,0,17,0,4,2,0,2343,16,13480,0,49,16354,0,22,0,0,0,0,0,19,45.253828604755,3.059883764086,4.02279529502263,2.68730729333143,7.45684098493296,15.2144257095394,2.07174832850818,9.07511460505037,52.0056287348229,41.3416981035296,0.756989615703048,7.02416530089605,0.268213032202383,0.4969192390305,0.824927023706546,1.59808163947642,7.84692347856668,0.0649299384684321,2.42682247118122,30.9144309378839,6.44294226378889,0.0796400902601646,0.322500855878293,3.87099673655762,0.165613675441432,0.710098265928833,1.72218183663593,1.32191189715171,11.5121489034225,0.227878737084601,13.6700081657879,482.561072388502,615.393183481074,0.0344425199295871,113.309631734379,0.079333972317287,0.120310483084715,2.15449447669776,1.72107383601717,0.350632529991405,0.0922238290529316
1,2216,0,0,252,155,53,0,45,16574,0,671,22,126,90,29,166,20,22,10,0,0,0,0,34571,13,28,0,121,2636,0,14,0,0,9,59,12,3154,39.7316193452555,2.45290856793871,3.04819512514173,1.2148859739462,5.71471819733302,14.096433645257,1.46610870974322,4.326135617247,164.5795185509,45.203346799118,0.651389516903618,4.43194857838556,1.27535743716925,7.44971149741431,0.492363915239894,3.13238538422102,12.7536315280602,0.46019357914211,2.24253123542108,28.5894162922925,108.420647149675,0.230980621097466,1.30811162175799,3.82166471882884,0.136574821317538,0.466036438006691,1.36205204082123,0.602649164244557,38.3707050276718,2.12270651212787,13.7920987664098,432.001000824787,741.480393244823,0.105938752902534,99.34550761577,0.0556513812766533,0.177622673631824,1.30037775059101,0.430612905663913,0.724758001211943,0.350474307104509
1,98,0,0,1719,15,0,51,17,4294,0,1135,2,16,0,0,0,15,70,15,0,0,116,0,3108,8,22,0,13047,27,0,152,0,0,640,0,4,1312,45.1996917154808,2.65260585305743,4.34397908159205,2.7029640331829,5.82869314214977,21.8854605407828,3.16040373326118,9.50765999420339,226.257776906463,65.8394386773248,0.673151542930461,6.19335209299536,3.8054792237394,23.8970101388222,0.971514944211947,2.50804607953841,10.983094517964,1.70173253894098,1.94633644765421,29.9861552246768,25.864875081995,0.38547020184758,0.348550668138676,4.91385822386674,0.149951867284397,213.013458199636,6.95142172904531,0.714990171246408,5.01870289888805,0.55360139086226,7.39510212818371,229.139587237478,540.828617120924,1.00497974699142,27.9521289351435,0.0640322743089891,0.949040933117918,0.608826751592946,0.196061682658448,0.00257494695986683,0.0380735348791267
1,177,0,0,22,5,9011,0,5,2327,0,46,8168,622,0,3,0,7,0,7,0,0,4,0,3335,13,17,0,15,80,0,543,0,17,0,4,18,10,46.0275148967739,1.66419529674565,2.30582695860945,2.0478910024975,6.11366757599568,9.88461743920697,3.1648384313865,5.23274749818005,73.1017165376986,43.5947215407714,0.408016917907603,5.10681312764057,1.24855890207185,16.8202823042783,1.30244794510166,1.66611146874523,15.4479697617752,0.559351646848123,1.77911909765623,25.4100709649702,82.7630951533212,0.429235879350666,0.474573942895387,2.48771126778293,0.206124916446225,232.719862149117,101.173216712318,0.571788148295573,8.77093683882767,0.24224753122777,6.11786513470457,321.752371112742,702.248744682994,0.382243351750691,153.521729348265,0.0428715434141618,0.340291111830372,1.59302485359374,0.961996814977484,0.0116721560597508,0.0837901551444874
1,337,0,0,213,25,0,15,11,14238,0,452,597,11,38,0,0,30,0,6660,0,0,86,0,152,42,12,0,1183,4902,0,148,0,0,0,0,41,86,56.6714238463587,3.69140845203498,5.70259144415601,3.24291742202749,7.4343060920998,28.9803929995221,5.94492490653091,11.5072881084424,131.251165721743,67.2393406543753,0.595095193579761,10.4402629042223,4.02333435094891,1.10938084466884,1.20096576966849,3.46500746113414,14.0947192050079,1.39769490808924,3.4218828512316,42.6858515397943,22.6347881532346,0.602370274734831,0.310746734713221,5.54696120057771,0.14867414507696,427.232463839333,106.460080972586,2.05056256911563,11.8444997748112,1.05779280885623,4.96637366497594,304.030783754705,766.388000870696,0.0356636794849081,192.157392834433,0.0790950990327502,1.33332988263796,0.751578938426112,0.687149280844805,0.0754134597118209,0.100338015788987
